date,ticker,market,mktcap_6,me_12,bps,pbr,bm,ret_m,adj_flag,is_delisted,is_holdco_dual,breakpoint_flag,used_fund_date,walked,size2,bm3,size5,bm5,port_2x3,port_5x5,weight_vw,sort_date
2010-07-31,003010,KOSPI,49095024000,43812648000.0,7626.0,0.46,2.1739130434782608,-0.03544303797468351,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,49095024000,20100630
2010-07-31,003030,KOSPI,227700000000,216900000000.0,103099.0,0.35,2.857142857142857,0.07641633728590258,none,False,True,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,227700000000,20100630
2010-07-31,003060,KOSPI,24968596005,23262647500.0,3190.0,0.78,1.282051282051282,0.04618424519220388,split_bonus,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,24968596005,20100630
2010-07-31,003070,KOSPI,93869393650,150643412460.0,12979.0,0.51,1.9607843137254901,-0.03855421686746985,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,93869393650,20100630
2010-07-31,003080,KOSPI,56956900000,67467400000.0,43758.0,0.77,1.2987012987012987,-0.05623901581722324,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,56956900000,20100630
2010-07-31,003090,KOSPI,196926090300,257825199150.0,33611.0,0.67,1.4925373134328357,0.0,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,196926090300,20100630
2010-07-31,003100,KOSDAQ,99000000000,97350000000.0,24615.0,0.6,1.6666666666666667,0.09333333333333327,none,False,False,kospi_only,20091230,1,S,M,3,4,S/M,S3B4,99000000000,20100630
2010-07-31,003120,KOSPI,185136000000,168644000000.0,151452.0,0.42,2.380952380952381,0.02011494252873569,none,False,False,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,185136000000,20100630
2010-07-31,003160,KOSPI,60728430750,40641334425.0,4081.0,0.32,3.125,-0.09743589743589742,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,60728430750,20100630
2010-07-31,003190,KOSPI,314568870600,315454516740.0,1020.0,4.28,0.2336448598130841,-0.08991494532199273,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,314568870600,20100630
2010-07-31,003200,KOSPI,213120000000,146400000000.0,184453.0,0.33,3.0303030303030303,-0.06531531531531531,none,False,False,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,213120000000,20100630
2010-07-31,003220,KOSPI,81201987840,58851985500.0,5931.0,0.83,1.2048192771084338,0.009538950715421324,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,81201987840,20100630
2010-07-31,003230,KOSPI,116029496000,128225778250.0,10207.0,1.91,0.5235602094240838,-0.042613636363636354,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,116029496000,20100630
2010-07-31,003240,KOSPI,831709800000,812782000000.0,1768687.0,0.41,2.4390243902439024,-0.022757697456492587,none,False,False,kospi_only,20091230,1,B,H,5,5,B/H,S5B5,831709800000,20100630
2010-07-31,003280,KOSPI,67884892800,48792266700.0,1666.0,0.41,2.4390243902439024,0.19270833333333326,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,67884892800,20100630
2010-07-31,003300,KOSPI,456491436500,606643165200.0,138631.0,0.58,1.7241379310344829,-0.11735537190082646,none,False,True,kospi_only,20091230,1,B,M,4,4,B/M,S4B4,456491436500,20100630
2010-07-31,003310,KOSDAQ,17519213250,21235410000.0,1163.0,0.52,1.923076923076923,0.04040404040404044,none,False,False,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,17519213250,20100630
2010-07-31,003350,KOSPI,38295400000,57371000000.0,8034.0,0.35,2.857142857142857,0.27810650887573973,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,38295400000,20100630
2010-07-31,003410,KOSPI,402419750040,703301307120.0,11737.0,0.8,1.25,-0.04638218923933213,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,402419750040,20100630
2010-07-31,003480,KOSPI,346975291000,339592838000.0,41046.0,0.28,3.571428571428571,0.004255319148936065,none,False,True,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,346975291000,20100630
2010-07-31,003490,KOSPI,5901673742000,3951242541900.0,41971.0,1.31,0.7633587786259541,-0.09999999999999998,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,5901673742000,20100630
2010-07-31,003520,KOSPI,97591429650,145499949660.0,528.0,2.33,0.4291845493562232,0.0,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,97591429650,20100630
2010-07-31,003550,KOSPI,11388770646000,12527647710600.0,35644.0,2.04,0.49019607843137253,0.2393939393939395,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,11388770646000,20100630
2010-07-31,003560,KOSPI,35293315750,42351978900.0,949.0,1.11,0.9009009009009008,0.48571428571428577,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,35293315750,20100630
2010-07-31,003570,KOSPI,607253309300,532564399600.0,19276.0,0.85,1.1764705882352942,0.02673796791443861,none,False,False,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,607253309300,20100630
2010-07-31,003580,KOSPI,37246825200,41961613200.0,8447.0,1.05,0.9523809523809523,0.07594936708860756,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,37246825200,20100630
2010-07-31,003600,KOSPI,4104462368800,4179601268000.0,175165.0,0.51,1.9607843137254901,0.06178489702517154,none,False,False,kospi_only,20091230,1,B,H,5,4,B/H,S5B4,4104462368800,20100630
2010-07-31,003610,KOSPI,54162035200,56066169250.0,45017.0,0.29,3.4482758620689657,-0.01171875,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,54162035200,20100630
2010-07-31,003620,KOSPI,505687784000,302011550000.0,2135.0,1.17,0.8547008547008548,0.0,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,505687784000,20100630
2010-07-31,003640,KOSPI,233928000000,225720000000.0,67223.0,0.33,3.0303030303030303,-0.037280701754385914,none,False,False,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,233928000000,20100630
2010-07-31,003650,KOSPI,77241436800,74892879600.0,52276.0,0.82,1.2195121951219512,0.0394144144144144,none,False,False,kospi_only,20091230,1,S,M,3,3,S/M,S3B3,77241436800,20100630
2010-07-31,003670,KOSDAQ,546397500000,295940700000.0,26194.0,1.91,0.5235602094240838,0.016216216216216273,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,546397500000,20100630
2010-07-31,003680,KOSPI,69363906300,70439315700.0,9162.0,1.43,0.6993006993006994,0.12790697674418605,none,False,False,kospi_only,20091230,1,S,L,2,2,S/L,S2B2,69363906300,20100630
2010-07-31,003720,KOSPI,53550000000,42330000000.0,22412.0,0.56,1.7857142857142856,0.3142857142857143,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,53550000000,20100630
2010-07-31,003780,KOSPI,17950000000,17300000000.0,1352.0,1.28,0.78125,0.05013927576601662,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,17950000000,20100630
2010-07-31,003800,KOSDAQ,134410800000,133080000000.0,91492.0,0.66,1.5151515151515151,-0.01980198019801982,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,134410800000,20100630
2010-07-31,003830,KOSPI,88312000000,86452800000.0,285555.0,0.23,4.3478260869565215,-0.016541353383458635,none,False,False,kospi_only,20091230,1,S,H,3,5,S/H,S3B5,88312000000,20100630
2010-07-31,003850,KOSPI,88126000000,122461000000.0,40093.0,1.01,0.9900990099009901,0.11870503597122295,none,False,False,kospi_only,20091230,1,S,M,3,2,S/M,S3B2,88126000000,20100630
2010-07-31,003920,KOSPI,360000000000,398880000000.0,720987.0,0.77,1.2987012987012987,0.006000000000000005,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,360000000000,20100630
2010-07-31,003940,KOSPI,186918404200,205729681300.0,113012.0,0.61,1.639344262295082,0.02076677316293929,none,False,False,kospi_only,20091230,1,B,M,4,4,B/M,S4B4,186918404200,20100630
2010-07-31,003960,KOSPI,84209520000,96840948000.0,9492.0,1.94,0.5154639175257733,0.1875,none,False,False,kospi_only,20091230,1,S,L,3,1,S/L,S3B1,84209520000,20100630
2010-07-31,004000,KOSPI,1656360000000,1213890000000.0,31624.0,1.49,0.6711409395973155,0.04049844236760114,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,1656360000000,20100630
2010-07-31,004010,KOSPI,693829629300,768750199600.0,8657.0,1.36,0.7352941176470588,0.1455399061032865,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,693829629300,20100630
2010-07-31,004020,KOSPI,7712428540000,7343669993500.0,57700.0,1.5,0.6666666666666666,0.1338495575221239,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,7712428540000,20100630
2010-07-31,004060,KOSPI,67812361600,50606240000.0,10165.0,0.25,4.0,-0.014925373134328401,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,67812361600,20100630
2010-07-31,004080,KOSPI,99500000000,104000000000.0,7689.0,1.35,0.7407407407407407,0.03015075376884413,none,False,False,kospi_only,20091230,1,S,L,3,2,S/L,S3B2,99500000000,20100630
2010-07-31,004090,KOSPI,31711680000,33153120000.0,47338.0,1.07,0.9345794392523364,0.01446280991735538,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,31711680000,20100630
2010-07-31,004100,KOSPI,26057000000,19340900000.0,24282.0,0.22,4.545454545454546,0.1253521126760564,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,26057000000,20100630
2010-07-31,004130,KOSPI,217072717150,204315837090.0,13109.0,0.76,1.3157894736842106,-0.06824644549763037,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,217072717150,20100630
2010-07-31,004140,KOSPI,58545198400,53809925000.0,5853.0,0.43,2.3255813953488373,-0.0404411764705882,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,58545198400,20100630
2010-07-31,004150,KOSPI,615105027000,479869170000.0,12931.0,0.85,1.1764705882352942,0.06737588652482263,none,False,True,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,615105027000,20100630
2010-07-31,004170,KOSPI,10014925500000,10128088500000.0,204443.0,2.63,0.3802281368821293,0.06591337099811678,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,10014925500000,20100630
2010-07-31,004200,KOSPI,74100000000,107000000000.0,25954.0,0.21,4.761904761904762,-0.013495276653171406,none,False,False,kospi_only,20091230,1,S,H,3,5,S/H,S3B5,74100000000,20100630
2010-07-31,004250,KOSPI,66279600000,66463200000.0,2243.0,0.81,1.2345679012345678,0.024930747922437657,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,66279600000,20100630
2010-07-31,004270,KOSPI,29404273920,31866700800.0,48762.0,0.18,5.555555555555555,-0.022167487684729092,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,29404273920,20100630
2010-07-31,004310,KOSPI,47600000000,64260000000.0,4249.0,0.54,1.8518518518518516,0.0235294117647058,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,47600000000,20100630
2010-07-31,004320,KOSDAQ,40958398030,69823043950.0,11212.0,0.93,1.075268817204301,-0.030995106035889064,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,40958398030,20100630
2010-07-31,004360,KOSPI,273000000000,230160000000.0,15617.0,0.88,1.1363636363636365,-0.009230769230769265,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,273000000000,20100630
2010-07-31,004370,KOSPI,1392925018000,1514577858000.0,205885.0,1.21,0.8264462809917356,-0.01965065502183405,none,False,False,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,1392925018000,20100630
2010-07-31,004380,KOSPI,129570000000,52815000000.0,3461.0,0.73,1.36986301369863,-0.1653160453808752,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,129570000000,20100630
2010-07-31,004410,KOSPI,26763210000,38331650500.0,5657.0,1.07,0.9345794392523364,-0.03950617283950619,none,False,False,kospi_only,20091230,1,S,M,1,2,S/M,S1B2,26763210000,20100630
2010-07-31,004430,KOSPI,249600000000,309600000000.0,6705.0,1.92,0.5208333333333334,-0.04711538461538467,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,249600000000,20100630
2010-07-31,004450,KOSPI,42764423150,46387634300.0,46107.0,0.47,2.127659574468085,0.10579345088161207,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,42764423150,20100630
2010-07-31,004490,KOSPI,407400000000,353500000000.0,17974.0,1.4,0.7142857142857143,0.04295532646048117,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,407400000000,20100630
2010-07-31,004540,KOSPI,118970971000,119699364700.0,3143.0,1.57,0.6369426751592356,-0.025510204081632626,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,118970971000,20100630
2010-07-31,004550,KOSPI,114868066730,441083957900.0,44783.0,0.23,4.3478260869565215,0.414448669201521,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,114868066730,20100630
2010-07-31,004560,KOSPI,134804570340,130431715150.0,11755.0,0.74,1.3513513513513513,0.06152125279642062,none,False,False,kospi_only,20091230,1,B,M,3,3,B/M,S3B3,134804570340,20100630
2010-07-31,004590,KOSDAQ,19350000000,17475000000.0,18059.0,0.65,1.5384615384615383,-0.06201550387596899,none,False,False,kospi_only,20091230,1,S,M,1,3,S/M,S1B3,19350000000,20100630
2010-07-31,004620,KOSPI,55978918000,47655096280.0,32534.0,0.3,3.3333333333333335,-0.008695652173912993,none,True,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,55978918000,20100630
2010-07-31,004690,KOSPI,419695087500,454162800000.0,186714.0,0.6,1.6666666666666667,-0.03961352657004835,none,False,False,kospi_only,20091230,1,B,M,4,4,B/M,S4B4,419695087500,20100630
2010-07-31,004700,KOSPI,66358397240,47873793600.0,29950.0,0.24,4.166666666666667,0.05210420841683372,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,66358397240,20100630
2010-07-31,004710,KOSPI,344257561600,191746399200.0,18874.0,1.61,0.6211180124223602,0.12981146555591017,split_bonus,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,344257561600,20100630
2010-07-31,004720,KOSPI,27785060400,36266815680.0,444.0,1.4,0.7142857142857143,-0.10526315789473684,none,False,False,kospi_only,20091230,1,S,L,1,2,S/L,S1B2,27785060400,20100630
2010-07-31,004740,KOSPI,21438976930,25380672240.0,7235.0,0.36,2.7777777777777777,-0.06278026905829592,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,21438976930,20100630
2010-07-31,004770,KOSPI,16443700000,19849200000.0,1756.0,0.58,1.7241379310344829,-0.00591715976331364,none,False,False,kospi_only,20091230,1,S,M,1,4,S/M,S1B4,16443700000,20100630
2010-07-31,004780,KOSDAQ,44781701120,37091521920.0,3014.0,0.97,1.0309278350515465,0.007396449704142105,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,44781701120,20100630
2010-07-31,004790,KOSDAQ,40818996770,62398466400.0,1078.0,1.11,0.9009009009009008,0.04458598726114649,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,40818996770,20100630
2010-07-31,004800,KOSPI,2746184981000,2992007166000.0,74730.0,1.14,0.8771929824561404,0.04987212276214836,none,False,False,kospi_only,20091230,1,B,M,5,2,B/M,S5B2,2746184981000,20100630
2010-07-31,004830,KOSPI,48294400000,38416000000.0,3636.0,0.67,1.4925373134328357,0.2581168831168832,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,48294400000,20100630
2010-07-31,004840,KOSPI,123480000000,168000000000.0,4733.0,1.77,0.5649717514124294,0.1768707482993197,none,False,False,kospi_only,20091230,1,B,L,3,1,B/L,S3B1,123480000000,20100630
2010-07-31,004870,KOSPI,8772616605,21127439970.0,2731.0,0.5,2.0,-0.27184466019417475,none,False,True,kospi_only,20091230,1,S,H,1,4,S/H,S1B4,8772616605,20100630
2010-07-31,004890,KOSPI,172917829500,146725507500.0,76047.0,0.8,1.25,-0.09116409537166903,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,172917829500,20100630
2010-07-31,004910,KOSPI,48448000000,47104000000.0,6387.0,0.58,1.7241379310344829,0.00792602377807139,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,48448000000,20100630
2010-07-31,004920,KOSPI,57920000000,18800000000.0,19505.0,0.6,1.6666666666666667,1.4696132596685083,none,False,False,kospi_only,20091230,1,S,M,2,4,S/M,S2B4,57920000000,20100630
2010-07-31,004960,KOSPI,91256281110,185782331250.0,33925.0,0.55,1.8181818181818181,-0.08143322475570036,none,False,False,kospi_only,20091230,1,S,M,3,4,S/M,S3B4,91256281110,20100630
2010-07-31,004970,KOSPI,203200000000,186363625000.0,13465.0,0.93,1.075268817204301,-0.019685039370078705,none,False,False,kospi_only,20091230,1,B,M,4,3,B/M,S4B3,203200000000,20100630
2010-07-31,004980,KOSPI,85759632000,185493489750.0,20193.0,0.48,2.0833333333333335,-0.1171875,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,85759632000,20100630
2010-07-31,004990,KOSPI,1812285000000,1832184600000.0,1293214.0,1.0,1.0,0.05803921568627457,none,False,True,kospi_only,20091230,1,B,M,5,2,B/M,S5B2,1812285000000,20100630
2010-07-31,005010,KOSPI,105508909250,110697872000.0,46338.0,0.35,2.857142857142857,0.1081967213114754,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,105508909250,20100630
2010-07-31,005030,KOSPI,19728000000,18324000000.0,6146.0,0.41,2.4390243902439024,0.31569343065693434,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,19728000000,20100630
2010-07-31,005070,KOSPI,59169104640,44691557760.0,3266.0,0.98,1.0204081632653061,0.11583924349881802,none,False,False,kospi_only,20091230,1,S,M,2,2,S/M,S2B2,59169104640,20100630
2010-07-31,005090,KOSPI,210681741200,213837112900.0,31614.0,1.39,0.7194244604316548,0.08064516129032251,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,210681741200,20100630
2010-07-31,005110,KOSPI,12935720070,14594145720.0,1285.0,0.34,2.941176470588235,0.07692307692307687,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,12935720070,20100630
2010-07-31,005160,KOSDAQ,260000000000,232750000000.0,3729.0,1.25,0.8,0.07692307692307687,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,260000000000,20100630
2010-07-31,005180,KOSPI,497487670500,507338911500.0,35814.0,1.44,0.6944444444444444,-0.05742574257425748,none,False,False,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,497487670500,20100630
2010-07-31,005190,KOSPI,10781968000,11079401600.0,36403.0,0.41,2.4390243902439024,0.08965517241379306,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,10781968000,20100630
2010-07-31,005250,KOSPI,372166506200,379497712000.0,66065.0,1.33,0.7518796992481203,-0.008111239860950192,none,False,True,kospi_only,20091230,1,B,L,4,2,B/L,S4B2,372166506200,20100630
2010-07-31,005290,KOSDAQ,285021192720,202625685680.0,3048.0,1.58,0.6329113924050632,-0.17404129793510326,none,False,False,kospi_only,20091230,1,B,L,4,1,B/L,S4B1,285021192720,20100630
2010-07-31,005300,KOSPI,981101979000,1042962129000.0,1006010.0,0.84,1.1904761904761905,-0.01261034047919296,none,False,False,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,981101979000,20100630
2010-07-31,005320,KOSPI,6935520900,7926309600.0,1779.0,0.22,4.545454545454546,0.04285714285714293,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,6935520900,20100630
2010-07-31,005350,KOSPI,6288355200,7673672740.0,11270.0,0.06,16.666666666666668,0.5781069873406641,share_change_capex,True,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,6288355200,20100630
2010-07-31,005360,KOSPI,26175616000,25831200000.0,5141.0,0.36,2.7777777777777777,-0.0736842105263158,none,False,False,kospi_only,20091230,1,S,H,1,5,S/H,S1B5,26175616000,20100630
2010-07-31,005380,KOSPI,31829951215500,26653453959000.0,75716.0,1.6,0.625,0.03114186851211076,none,False,False,kospi_only,20091230,1,B,L,5,1,B/L,S5B1,31829951215500,20100630
2010-07-31,005390,KOSPI,68980027200,69698569150.0,1368.0,0.35,2.857142857142857,0.0,none,False,False,kospi_only,20091230,1,S,H,2,5,S/H,S2B5,68980027200,20100630
2010-07-31,005420,KOSPI,63804390600,77555336850.0,16509.0,0.43,2.3255813953488373,0.1965517241379311,none,False,False,kospi_only,20091230,1,S,H,2,4,S/H,S2B4,63804390600,20100630
2010-07-31,005430,KOSPI,134095134250,102906537500.0,81992.0,0.4,2.5,-0.05548996458087363,none,False,False,kospi_only,20091230,1,B,H,3,5,B/H,S3B5,134095134250,20100630
2010-07-31,005440,KOSPI,537888658800,461532383400.0,87862.0,0.93,1.075268817204301,0.7672877674549698,share_change_capex,False,True,kospi_only,20091230,1,B,M,5,3,B/M,S5B3,537888658800,20100630
2010-07-31,005450,KOSPI,43401145020,92701474800.0,19737.0,0.67,1.4925373134328357,-0.009708737864077666,none,False,False,kospi_only,20091230,1,S,M,2,3,S/M,S2B3,43401145020,20100630
2010-07-31,005490,KOSPI,40672658527500,53881464030000.0,395530.0,1.56,0.641025641025641,0.05466237942122176,none,False,True,kospi_only,20091230,1,B,L,5,2,B/L,S5B2,40672658527500,20100630
2010-07-31,005500,KOSPI,164025000000,163344000000.0,8692.0,1.43,0.6993006993006994,-0.16872427983539096,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,164025000000,20100630
2010-07-31,005560,KOSPI,134267952000,204246588000.0,11618.0,1.55,0.6451612903225806,0.09322033898305082,none,False,False,kospi_only,20091230,1,B,L,3,2,B/L,S3B2,134267952000,20100630
2010-07-31,005610,KOSPI,76280439560,79559462980.0,18586.0,0.5,2.0,0.08371040723981893,none,False,False,kospi_only,20091230,1,S,H,3,4,S/H,S3B4,76280439560,20100630
2010-07-31,005620,KOSPI,429557607000,403897057000.0,257328.0,0.31,3.2258064516129035,-0.6163678658820725,share_change_capex,False,True,kospi_only,20091230,1,B,H,4,5,B/H,S4B5,429557607000,20100630
